787,inferred_POSTDATA_full27,is Referenced In Redaction author Education Level Concept Calligram Location realises Realised Through theme literary Tradition Poetic Work poetic Type genre,[is Referenced In [P]] [Redaction [C]] [author Education Level [P]] [Concept [C]] [is Calligram [P]] [Location [C]] [realises [P]] [is Realised Through [P]] [theme [P]] [literary Tradition [P]] [Poetic Work [C]] [poetic Type [P]] [genre [P]] 
788,inferred_POSTDATA_full41,typeOfMetaplasm Concept Line affectsFirst Metaplasm successIn,[typeOfMetaplasm [P]] [Concept [C]] [Line [C]] [affectsFirst [P]] [Metaplasm [C]] [successIn [P]] 
789,inferred_POSTDATA_full15,Redaction Agent is Involved In date event Narration Mentioned DateEntity type of Event,[Redaction [C]] [Agent [C]] [is Involved In [P]] [date [P]] [event Narration [P]] [is Mentioned In [P]] [DateEntity [C]] [type of Event [P]] [Event [C]] 
790,inferred_POSTDATA_full21,Concept nextStanza isTheSameAs hasFirstLine paraphrasis isFirstLine previousStanza isFirstStanza isRefrainOmitted Stanza Line hasStanzaItem Redaction OrderedStanzaList typeOfStanzaEdition typeOfStanza belongsToStanza,[Concept [C]] [nextStanza [P]] [isTheSameAs [P]] [hasFirstLine [P]] [paraphrasis [P]] [isFirstLine [P]] [previousStanza [P]] [isFirstStanza [P]] [isRefrainOmitted [P]] [Stanza [C]] [Line [C]] [hasStanzaItem [P]] [Redaction [C]] [OrderedStanzaList [C]] [typeOfStanzaEdition [P]] [typeOfStanza [P]] [belongsToStanza [P]] 
791,inferred_POSTDATA_full47,startDate ExactDate OpenInterval notBefore dateContent ClosedInterval notAfter endDate,[startDate [P]] [ExactDate [C]] [OpenInterval [C]] [notBefore [P]] [dateContent [P]] [ClosedInterval [C]] [notAfter [P]] [endDate [P]] 
792,inferred_POSTDATA_full10,Redaction dateNote DateExpression floruit date deathDate Person Poetic Work Place DateEntity birthDate isExpressedAs,[Redaction [C]] [dateNote [P]] [DateExpression [C]] [floruit [P]] [date [P]] [deathDate [P]] [Person [C]] [Poetic Work [C]] [Place [C]] [DateEntity [C]] [birthDate [P]] [isExpressedAs [P]] 
793,inferred_POSTDATA_full38,is Analysed Through analyses MetricalEncoding uses Pattern,[is Analysed Through [P]] [analyses [P]] [MetricalEncoding [C]] [uses [P]] [Pattern [C]] 
794,inferred_POSTDATA_full24,previousToken hasToken isFirstToken hasLastToken Line belongsToLine isLastToken nextToken Token hasFirstToken,[previousToken [P]] [hasToken [P]] [isFirstToken [P]] [hasLastToken [P]] [Line [C]] [belongsToLine [P]] [isLastToken [P]] [nextToken [P]] [Token [C]] [hasFirstToken [P]] 
795,inferred_POSTDATA_full8,Rhyme corresponds matches RhymeMatch,[Rhyme [C]] [corresponds [P]] [matches [P]] [RhymeMatch [C]] 
796,inferred_POSTDATA_full42,is classified by classifies Concept,[is classified by [P]] [classifies [P]] [Concept [C]] 
797,inferred_POSTDATA_full14,is Referenced In Redaction Event Person Ensemble retrieves Text Indexed has Translation Recorded By Location edited,[is Referenced In [P]] [Redaction [C]] [Event [C]] [Person [C]] [Ensemble [C]] [retrieves Text [P]] [is Indexed In [P]] [has Translation [P]] [is Recorded By [P]] [Location [C]] [edited In [P]] 
798,inferred_POSTDATA_full20,isLineListOfRedaction Redaction OrderedLineList hasLineList,[isLineListOfRedaction [P]] [Redaction [C]] [OrderedLineList [C]] [hasLineList [P]] 
799,inferred_POSTDATA_full46,Redaction has Creator Word number of Plays Witnesses Used date Role Ensemble stressPosition DateEntity role Poems poems is part Poetic Work Lines,[Redaction [C]] [has Creator [P]] [Word [C]] [number of Plays [P]] [number of Witnesses Used [P]] [date [P]] [Role [C]] [Ensemble [C]] [Creator Role [C]] [stressPosition [P]] [DateEntity [C]] [has role [P]] [number of Poems number of poems [P]] [is part of [P]] [Poetic Work [C]] [number of Lines [P]] 
800,inferred_POSTDATA_full11,is From has Member Person Place Of Organisation address,[is From [P]] [has Member [P]] [Person [C]] [Place [C]] [is Member Of [P]] [Organisation [C]] [address [P]] 
801,inferred_POSTDATA_full39,Symbol isUsedBy MetricalEncoding isEmployedIn employs Pattern,[Symbol [C]] [isUsedBy [P]] [MetricalEncoding [C]] [isEmployedIn [P]] [employs [P]] [Pattern [C]] 
802,inferred_POSTDATA_full25,Redaction Concept footType school typeOfRhymeMatching Person literary Period gender metricalContext type Of Textual Element WorkPattern versificationType metricalCategory Foot RhymeMatch,[Redaction [C]] [Concept [C]] [footType [P]] [school [P]] [typeOfRhymeMatching [P]] [Person [C]] [literary Period [P]] [gender [P]] [metricalContext [P]] [type Of Textual Element [P]] [WorkPattern [C]] [versificationType [P]] [metricalCategory [P]] [Foot [C]] [RhymeMatch [C]] 
803,inferred_POSTDATA_full9,latitude is From birth Place death Person Ensemble Of containsMentionToPlace longitude type of,[latitude [P]] [is From [P]] [birth Place [P]] [death Place [P]] [Person [C]] [Ensemble [C]] [birth Place Of [P]] [Place [C]] [containsMentionToPlace [P]] [death Place Of [P]] [longitude [P]] [type of Place [P]] 
804,inferred_POSTDATA_full43,morphologicalAnnotation Concept Word belongsToWord partOfSpeech isCallOf isLemma inflectedForm lemma translation Syllable sense isLastSyllable phoneticTranscription isEchoOf,[morphologicalAnnotation [P]] [Concept [C]] [Word [C]] [belongsToWord [P]] [partOfSpeech [P]] [isCallOf [P]] [isLemma [P]] [inflectedForm [P]] [lemma [P]] [translation [P]] [Syllable [C]] [sense [P]] [isLastSyllable [P]] [phoneticTranscription [P]] [isEchoOf [P]] 
805,inferred_FRAD9,C1002 has shared characteristic (expression) relationship is realizer (family) of Family realized by,[C1002 [C]] [has shared characteristic (expression) relationship [P]] [is realizer (family) of [P]] [Family [C]] [is realized by (family) [P]] 
806,inferred_FRAD18,has alternative linguistic form (family) Name of a Family,[has alternative linguistic form (family)  [P]] [Name of a Family [C]] 
807,inferred_FRAD8,is owned by (family) has equivalence (item) relationship C1004 owner of Family shared characteristic,[is owned by (family) [P]] [has equivalence (item) relationship [P]] [C1004 [C]] [is owner (family) of [P]] [Family [C]] [has shared characteristic (item) relationship [P]] 
808,inferred_FRAD16,has expanded name other variant (corporate body) alternative linguistic form acronym or initials abbreviation Name of a Corporate Body,[has expanded name [P]] [has other variant name (corporate body) [P]] [has alternative linguistic form (corporate body)  [P]] [has acronym or initials or abbreviation [P]] [Name of a Corporate Body [C]] 
809,inferred_FRAD6,is governed by Rules govern are applied Agency Controlled Access Point,[is governed by [P]] [Rules [C]] [govern [P]] [are applied by [P]] [Agency [C]] [Controlled Access Point [C]] 
810,inferred_FRAD13,has derivative accompanying relationship is creator (family) of created by Family C1001 as subject sequential shared characteristic (work),[has derivative [P]] [has accompanying relationship [P]] [is creator (family) of [P]] [is created by (family) [P]] [Family [C]] [C1001 [C]] [has as subject (family) [P]] [is derivative of [P]] [has sequential relationship [P]] [has shared characteristic (work) relationship [P]] 
811,inferred_FRAD3,Bibliographic Entity Name Identifier is appellation of has assigned to,[Bibliographic Entity [C]] [Name [C]] [Identifier [C]] [is appellation of [P]] [has appellation [P]] [is assigned to [P]] 
812,inferred_FRAD7,has shared characteristic (manifestation) relationship Family is produced by (family) C1003 equivalence producer of,[has shared characteristic (manifestation) relationship [P]] [Family [C]] [is produced by (family) [P]] [C1003 [C]] [has equivalence (manifestation) relationship [P]] [is producer (family) of [P]] 
813,inferred_FRAD17,has conventional name Name of a Work other variant (work) alternative linguistic form is,[has conventional name [P]] [Name of a Work [C]] [has other variant name (work) [P]] [has alternative linguistic form (work)  [P]] [is conventional name of [P]] 
814,inferred_FRAD2,Rules creates is created by Agency Controlled Access Point applies modified,[Rules [C]] [creates [P]] [is created by [P]] [Agency [C]] [Controlled Access Point [C]] [applies [P]] [is modified by [P]] 
815,inferred_FRAD12,has member (corporate body) Corporate Body is founder of predecessor owner works attributed to subordinate Family successor parent C1005 sibling,[has member (corporate body) [P]] [Corporate Body [C]] [is founder of [P]] [is predecessor of [P]] [is owner of [P]] [has works attributed to [P]] [has founder [P]] [has subordinate [P]] [is subordinate of [P]] [Family [C]] [is successor of [P]] [has parent [P]] [C1005 [C]] [is member of (corporate body) [P]] [has owner [P]] [has sibling [P]] 
816,inferred_FRAD4,Controlled Access Point is based on (name) Name basis for,[Controlled Access Point [C]] [is based on (name) [P]] [Name [C]] [is basis (name) for [P]] 
817,inferred_FRAD14,C1001 has descriptive work,[C1001 [C]] [has descriptive work [P]] 
818,inferred_FRAD1,has different rules form alternate script modifies parallel language Agency Controlled Access Point,[has different rules form [P]] [has alternate script form [P]] [modifies [P]] [has parallel language form [P]] [Agency [C]] [Controlled Access Point [C]] 
819,inferred_FRAD11,has secular identity collaborative relationship official is member of (family) religious works attributed to parent sibling from Family C1005 child pseudonymous persona,[has secular identity [P]] [has collaborative relationship [P]] [has official identity [P]] [is member of (family) [P]] [is religious identity of [P]] [has works attributed to [P]] [has member (family) [P]] [has parent [P]] [has sibling [P]] [has attributed works from [P]] [is official identity of [P]] [Family [C]] [C1005 [C]] [has child [P]] [is secular identity of [P]] [is pseudonymous persona of [P]] [has religious identity [P]] [has pseudonymous persona [P]] 
820,inferred_FRAD15,Name of a Person has earlier name alternative linguistic form (person) later other variant,[Name of a Person [C]] [has earlier name [P]] [has alternative linguistic form (person) [P]] [has later name [P]] [has other variant name (person) [P]] 
821,inferred_FRAD5,Bibliographic Entity Identifier has related identifier is assigned basis (identifier) for based on Controlled Access Point,[Bibliographic Entity [C]] [Identifier [C]] [has related identifier [P]] [is assigned [P]] [is basis (identifier) for [P]] [is based on (identifier) [P]] [Controlled Access Point [C]] 
822,inferred_FRAD10,has (predecessor) genealogical relationship Family (descendent),[has (predecessor) genealogical relationship [P]] [Family [C]] [has (descendent) genealogical relationship  [P]] 
823,inferred_FRBR-CORE4,manifestation responsible entity realizer of producer expression,[manifestation [C]] [responsible entity [C]] [realizer [P]] [realizer of [P]] [producer of [P]] [producer [P]] [expression [C]] 
824,inferred_FRBR-CORE1,manifestation translation abridgement embodiment of arrangement revision expression,[manifestation [C]] [translation [P]] [abridgement [P]] [embodiment of [P]] [abridgement of [P]] [arrangement of [P]] [revision of [P]] [embodiment [P]] [arrangement [P]] [translation of [P]] [expression [C]] [revision [P]] 
825,inferred_FRBR-CORE5,responsible entity endeavour of related,[responsible entity [P]] [responsible entity [C]] [endeavour [C]] [responsible entity of [P]] [related endeavour [P]] 
826,inferred_FRBR-CORE6,requires permits part format of has Format,[requires [P]] [permits [P]] [part [P]] [format [P]] [part of [P]] [has Format [P]] 
827,inferred_FRBR-CORE3,manifestation exemplar of item alternate,[manifestation [C]] [exemplar of [P]] [item [C]] [alternate [P]] [alternate of [P]] [exemplar [P]] 
828,inferred_FRBR-CORE7,responsible entity creator of realization work expression,[responsible entity [C]] [creator of [P]] [realization [P]] [work [C]] [creator [P]] [expression [C]] [realization of [P]] 
829,inferred_FRBR-CORE2,responsible entity item owner reconfiguration of,[responsible entity [C]] [item [C]] [owner [P]] [reconfiguration [P]] [owner of [P]] [reconfiguration of [P]] 
830,inferred_GND10,Temporary name of the conference or event Abbreviated for Place geographic Preferred Succeeding Variant Preceding Conference Event,[Temporary name of the conference or event [P]] [Abbreviated name for the conference or event [P]] [Place or geographic name [C]] [Preferred name for the conference or event [P]] [Succeeding conference or event [P]] [Variant name for the conference or event [P]] [Preceding conference or event [P]] [Place of conference or event [P]] [Conference or Event [C]] 
831,inferred_GND5,Preferred name for the corporate body Place or geographic is member Corporate Body Abbreviated Scriptorium of business Work Variant,[Preferred name for the corporate body [P]] [Place or geographic name is member [P]] [Corporate Body [C]] [Abbreviated name for the corporate body [P]] [Place or geographic name [C]] [Scriptorium [P]] [Place of business [P]] [Work [C]] [Variant name for the corporate body [P]] 
832,inferred_GND1,P50008 related Agent P60434 P60426 P50028 P60066 Associated place Instrument Broader term (general) Predecessor P50024 P50012 P60278 P60261 P50220 P50016 P50218 P60431 P60458 P60425 title Member P60450 P50105 P60433 P60536 made Successor P50110 P50018 P60427 P50059 P60456 Temporary name P60424 Super-property of P60443 P60385 P60376 Hierarchical superior P60379 P60428 P50219 P50106 P60478 Occasion,[P50008 [P]] [related Agent [P]] [P60434 [P]] [P60426 [P]] [P50028 [P]] [P60066 [P]] [Associated place [P]] [Instrument [P]] [Broader term (general) [P]] [Predecessor [P]] [P50024 [P]] [P50012 [P]] [P60278 [P]] [P60261 [P]] [P50220 [P]] [P50016 [P]] [P50218 [P]] [P60431 [P]] [P60458 [P]] [P60425 [P]] [title [P]] [Member [P]] [P60450 [P]] [P50105 [P]] [P60433 [P]] [P60536 [P]] [made [P]] [Successor [P]] [P50110 [P]] [P50018 [P]] [P60427 [P]] [P50059 [P]] [P60456 [P]] [Temporary name [P]] [P60424 [P]] [Broader term [P]] [Super-property of [P]] [P60443 [P]] [P60385 [P]] [P60376 [P]] [Hierarchical superior [P]] [P60379 [P]] [P60428 [P]] [P50219 [P]] [P50106 [P]] [P60478 [P]] [Occasion [P]] 
833,inferred_GND4,Westernmost longitude Place of Birth Easternmost Differentiated person Starting or final point a distance geographic name Southernmost latitude Hierarchical superior place Abbreviated for the discovery Northernmost Variant death Characteristic Preferred Work,[Westernmost longitude [P]] [Place of Birth [P]] [Easternmost longitude [P]] [Differentiated person [C]] [Starting or final point of a distance [P]] [Place or geographic name [C]] [Southernmost latitude [P]] [Hierarchical superior of place or geographic name [P]] [Abbreviated name for the place or geographic name [P]] [Place of discovery [P]] [Northernmost latitude [P]] [Variant name for the place or geographic name [P]] [Place of death [P]] [Starting or final point of a distance [P]] [Characteristic place [P]] [Preferred name for the place or geographic name [P]] [Work [C]] 
834,inferred_GND2,Bookbinder Revisor Work Abbreviated name for the work Preferred Key of Serial numeric designation musical Preceding Variant According Place custody Opus Differentiated person Literary source version Succeeding Instrumentalist or geographic Thematic index,[Bookbinder [P]] [Revisor [P]] [Work [C]] [Abbreviated name for the work [P]] [Preferred name for the work [P]] [Key of the work [P]] [Serial numeric designation of musical work [P]] [Preceding work [P]] [Variant name for the work [P]] [According work [P]] [Place of custody [P]] [Opus numeric designation of musical work [P]] [Differentiated person [C]] [Literary source [P]] [Key of the version [P]] [Succeeding work [P]] [Instrumentalist [P]] [Place or geographic name [C]] [Thematic index numeric designation of musical work [P]] 
